order_id,product_id,user_id,order_date,return_date,product_category,product_price,order_quantity,return_reason,return_status,days_to_return,user_age,user_gender,user_location,payment_method,shipping_method,discount_applied,return_flag,category_return_rate,order_dayofweek,return_risk_score
ORD00002444,PROD00002444,USER00002444,2023-01-19,2024-12-26,Electronics,151.15,3,Defective,returned,707.0,35,Male,City73,Gift Card,Standard,9.36,1,0.5093198992443325,Thursday,0.7091569334094623
ORD00002462,PROD00002462,USER00002462,2023-02-19,2024-04-06,Electronics,280.6,2,Not as described,returned,412.0,59,Female,City86,PayPal,Standard,18.69,1,0.5093198992443325,Sunday,0.6092094325478258
ORD00002500,PROD00002500,USER00002500,2023-06-18,2024-12-26,Books,220.67,3,Not as described,returned,557.0,18,Female,City7,Credit Card,Standard,46.62,1,0.5066144047035767,Sunday,0.6533450797009521
ORD00002517,PROD00002517,USER00002517,2023-05-02,2024-08-21,Clothing,312.33,5,Not as described,returned,477.0,65,Male,City23,Gift Card,Next-Day,47.97,1,0.5245,Tuesday,0.6092351402485716
ORD00002519,PROD00002519,USER00002519,2023-02-11,2024-06-11,Books,208.36,5,Wrong item,returned,486.0,20,Female,City6,Debit Card,Standard,4.25,1,0.5066144047035767,Saturday,0.6055182811978181
ORD00002538,PROD00002538,USER00002538,2023-07-16,2024-12-24,Electronics,480.79,3,Changed mind,returned,527.0,61,Male,City81,Gift Card,Next-Day,45.98,1,0.5093198992443325,Sunday,0.6540263418708083
ORD00002546,PROD00002546,USER00002546,2023-02-17,2024-03-13,Electronics,34.66,5,Wrong item,returned,390.0,49,Male,City56,Gift Card,Next-Day,22.51,1,0.5093198992443325,Friday,0.6179440096006072
ORD00002596,PROD00002596,USER00002596,2023-03-02,2024-07-16,Books,373.16,3,Not as described,returned,502.0,51,Male,City18,Credit Card,Standard,9.33,1,0.5066144047035767,Thursday,0.621121686967874
ORD00002613,PROD00002613,USER00002613,2023-02-13,2024-10-11,Electronics,212.16,3,Defective,returned,606.0,51,Male,City14,Gift Card,Express,46.88,1,0.5093198992443325,Monday,0.6530137575999789
ORD00002633,PROD00002633,USER00002633,2023-07-03,2024-11-10,Clothing,147.79,2,Changed mind,returned,496.0,59,Female,City3,Debit Card,Next-Day,0.59,1,0.5245,Monday,0.6164791102706095
ORD00002648,PROD00002648,USER00002648,2023-03-31,2024-06-24,Toys,165.53,3,Defective,returned,451.0,18,Male,City92,Debit Card,Express,3.84,1,0.4953703703703703,Friday,0.6159001511902755
ORD00002710,PROD00002710,USER00002710,2023-01-16,2024-12-02,Home,324.9,5,Defective,returned,686.0,53,Male,City55,Gift Card,Express,0.15,1,0.4901477832512315,Monday,0.6654461499710923
ORD00002716,PROD00002716,USER00002716,2023-05-29,2024-09-26,Clothing,164.6,5,Defective,returned,486.0,23,Female,City18,PayPal,Standard,7.43,1,0.5245,Monday,0.6125077135662284
ORD00002784,PROD00002784,USER00002784,2023-02-08,2024-07-26,Books,100.99,2,Changed mind,returned,534.0,68,Male,City12,Debit Card,Express,29.13,1,0.5066144047035767,Wednesday,0.620005582335667
ORD00002823,PROD00002823,USER00002823,2023-01-11,2024-12-03,Home,166.94,5,Defective,returned,692.0,18,Male,City23,Gift Card,Express,36.24,1,0.4901477832512315,Wednesday,0.6745830306454371
ORD00002843,PROD00002843,USER00002843,2023-01-12,2024-12-26,Books,72.39,3,Defective,returned,714.0,39,Male,City7,PayPal,Express,12.17,1,0.5066144047035767,Thursday,0.7005093921301732
ORD00002850,PROD00002850,USER00002850,2023-01-22,2024-07-17,Clothing,342.24,5,Wrong item,returned,542.0,24,Male,City12,Credit Card,Next-Day,22.22,1,0.5245,Sunday,0.6656691475128723
ORD00002866,PROD00002866,USER00002866,2023-01-31,2024-11-25,Home,324.93,3,Wrong item,returned,664.0,54,Male,City4,PayPal,Express,29.62,1,0.4901477832512315,Tuesday,0.6574831755194335
ORD00002878,PROD00002878,USER00002878,2023-01-23,2024-10-17,Clothing,322.22,2,Not as described,returned,633.0,26,Female,City59,Debit Card,Express,34.23,1,0.5245,Monday,0.6691421016226132
ORD00002886,PROD00002886,USER00002886,2023-01-12,2024-10-30,Electronics,499.71,2,Defective,returned,657.0,55,Male,City69,Credit Card,Next-Day,36.85,1,0.5093198992443325,Thursday,0.6915699540144404
ORD00002909,PROD00002909,USER00002909,2023-05-03,2024-09-26,Home,49.96,2,Wrong item,returned,512.0,53,Male,City78,Debit Card,Standard,47.73,1,0.4901477832512315,Wednesday,0.6052100788965907
ORD00002933,PROD00002933,USER00002933,2023-05-25,2024-10-17,Home,418.93,2,Not as described,returned,511.0,66,Male,City18,Credit Card,Next-Day,9.67,1,0.4901477832512315,Thursday,0.6186760725518594
ORD00002941,PROD00002941,USER00002941,2023-07-07,2024-11-01,Electronics,180.63,1,Wrong item,returned,483.0,44,Male,City1,PayPal,Next-Day,29.4,1,0.5093198992443325,Friday,0.6540168167546301
ORD00002945,PROD00002945,USER00002945,2023-03-26,2024-09-18,Home,96.72,2,Not as described,returned,542.0,70,Female,City79,PayPal,Next-Day,46.91,1,0.4901477832512315,Sunday,0.6417944020789845
ORD00002962,PROD00002962,USER00002962,2023-03-09,2024-06-14,Clothing,183.43,2,Changed mind,returned,463.0,23,Male,City80,Credit Card,Express,35.28,1,0.5245,Thursday,0.6245632513963669
ORD00002981,PROD00002981,USER00002981,2023-01-25,2024-07-19,Electronics,156.65,2,Defective,returned,541.0,51,Female,City71,PayPal,Next-Day,42.82,1,0.5093198992443325,Wednesday,0.6352046859441712
ORD00003016,PROD00003016,USER00003016,2023-03-05,2024-11-17,Toys,79.94,2,Changed mind,returned,623.0,61,Female,City45,Credit Card,Standard,0.49,1,0.4953703703703703,Sunday,0.6652576458832611
ORD00003026,PROD00003026,USER00003026,2023-02-05,2024-06-04,Clothing,382.73,5,Defective,returned,485.0,55,Male,City30,Credit Card,Next-Day,24.78,1,0.5245,Sunday,0.6440767082641268
ORD00003055,PROD00003055,USER00003055,2023-05-28,2024-10-21,Toys,471.88,2,Defective,returned,512.0,65,Female,City93,Debit Card,Express,22.11,1,0.4953703703703703,Sunday,0.6226295745613752
ORD00003148,PROD00003148,USER00003148,2023-09-08,2024-10-28,Clothing,327.87,3,Changed mind,returned,416.0,39,Male,City74,Credit Card,Express,32.8,1,0.5245,Friday,0.6344020378518059
ORD00003152,PROD00003152,USER00003152,2023-07-14,2024-10-27,Toys,22.98,3,Not as described,returned,471.0,18,Female,City82,Debit Card,Express,47.91,1,0.4953703703703703,Friday,0.6238006891501238
ORD00003202,PROD00003202,USER00003202,2023-07-02,2024-09-07,Clothing,111.71,3,Changed mind,returned,433.0,69,Female,City90,Debit Card,Next-Day,0.46,1,0.5245,Sunday,0.6238509203153715
ORD00003222,PROD00003222,USER00003222,2023-02-19,2024-08-18,Electronics,92.78,3,Wrong item,returned,546.0,48,Female,City93,Gift Card,Next-Day,28.75,1,0.5093198992443325,Sunday,0.6611981223311783
ORD00003226,PROD00003226,USER00003226,2023-09-08,2024-11-08,Clothing,463.26,5,Defective,returned,427.0,55,Female,City89,Gift Card,Express,13.32,1,0.5245,Friday,0.638668528895898
ORD00003244,PROD00003244,USER00003244,2023-03-15,2024-11-26,Home,290.5,2,Changed mind,returned,622.0,38,Male,City96,Credit Card,Next-Day,47.08,1,0.4901477832512315,Wednesday,0.6483134833176845
ORD00003248,PROD00003248,USER00003248,2023-02-10,2024-05-24,Clothing,266.87,5,Not as described,returned,469.0,22,Female,City97,Debit Card,Next-Day,22.88,1,0.5245,Friday,0.6547538701811296
ORD00003263,PROD00003263,USER00003263,2023-02-21,2024-12-17,Electronics,495.25,2,Changed mind,returned,665.0,65,Male,City32,Credit Card,Standard,19.82,1,0.5093198992443325,Tuesday,0.6753637483321181
ORD00003304,PROD00003304,USER00003304,2023-05-20,2024-08-30,Electronics,138.42,1,Defective,returned,468.0,56,Female,City36,Debit Card,Next-Day,0.54,1,0.5093198992443325,Saturday,0.6110288562445761
ORD00003321,PROD00003321,USER00003321,2023-06-05,2024-10-28,Books,472.15,1,Defective,returned,511.0,28,Male,City47,Credit Card,Standard,30.69,1,0.5066144047035767,Monday,0.6034220561752799
ORD00003335,PROD00003335,USER00003335,2023-04-15,2024-11-16,Books,422.89,2,Changed mind,returned,581.0,53,Female,City9,Credit Card,Next-Day,11.9,1,0.5066144047035767,Saturday,0.6428549505089364
ORD00003338,PROD00003338,USER00003338,2023-01-04,2024-12-30,Electronics,384.99,2,Not as described,returned,726.0,27,Male,City54,PayPal,Standard,16.99,1,0.5093198992443325,Wednesday,0.7036539480833102
ORD00003346,PROD00003346,USER00003346,2023-06-30,2024-09-11,Books,317.08,1,Not as described,returned,439.0,47,Female,City77,PayPal,Express,37.46,1,0.5066144047035767,Friday,0.6247301315850136
ORD00003370,PROD00003370,USER00003370,2023-07-31,2024-12-23,Books,247.43,5,Defective,returned,511.0,23,Female,City24,Credit Card,Express,1.82,1,0.5066144047035767,Monday,0.6034220561752799
ORD00003373,PROD00003373,USER00003373,2023-04-10,2024-12-06,Books,117.56,1,Defective,returned,606.0,53,Male,City11,Debit Card,Express,38.1,1,0.5066144047035767,Monday,0.640839446298435
ORD00003404,PROD00003404,USER00003404,2023-06-19,2024-09-24,Clothing,18.4,5,Defective,returned,463.0,23,Male,City26,Gift Card,Express,47.77,1,0.5245,Monday,0.6033173277165553
ORD00003415,PROD00003415,USER00003415,2023-06-02,2024-07-02,Clothing,475.6,4,Defective,returned,396.0,59,Female,City45,Debit Card,Express,35.27,1,0.5245,Friday,0.6265908661586829
ORD00003416,PROD00003416,USER00003416,2023-07-11,2024-12-24,Electronics,393.87,4,Changed mind,returned,532.0,27,Female,City30,Credit Card,Next-Day,29.8,1,0.5093198992443325,Tuesday,0.6247068105167365
ORD00003427,PROD00003427,USER00003427,2023-04-28,2024-11-03,Electronics,386.91,2,Defective,returned,555.0,31,Female,City60,Debit Card,Standard,45.51,1,0.5093198992443325,Friday,0.6807996543861164
ORD00003437,PROD00003437,USER00003437,2023-05-05,2024-10-03,Toys,457.61,2,Not as described,returned,517.0,38,Male,City24,Debit Card,Standard,1.19,1,0.4953703703703703,Friday,0.6417182580006584
ORD00003476,PROD00003476,USER00003476,2023-04-09,2024-10-22,Books,46.5,5,Defective,returned,562.0,29,Male,City41,Debit Card,Express,15.98,1,0.5066144047035767,Sunday,0.6552411164687352
ORD00003494,PROD00003494,USER00003494,2023-06-11,2024-11-17,Books,295.62,2,Wrong item,returned,525.0,69,Male,City2,Debit Card,Standard,29.18,1,0.5066144047035767,Sunday,0.6410969532587484
ORD00003544,PROD00003544,USER00003544,2023-01-13,2024-09-21,Toys,82.83,5,Defective,returned,617.0,59,Male,City54,Gift Card,Next-Day,34.04,1,0.4953703703703703,Friday,0.6792826760232907
ORD00003603,PROD00003603,USER00003603,2023-01-23,2024-08-06,Home,329.44,4,Not as described,returned,561.0,61,Male,City31,PayPal,Standard,28.13,1,0.4901477832512315,Monday,0.6172992217832682
ORD00003681,PROD00003681,USER00003681,2023-02-28,2024-11-20,Toys,206.94,3,Defective,returned,631.0,47,Female,City98,Debit Card,Express,39.61,1,0.4953703703703703,Tuesday,0.6375237493831998
ORD00003700,PROD00003700,USER00003700,2023-02-24,2024-08-04,Clothing,245.45,2,Defective,returned,527.0,55,Male,City30,Credit Card,Standard,14.03,1,0.5245,Friday,0.6763914529465636
ORD00003701,PROD00003701,USER00003701,2023-01-16,2024-06-06,Books,349.87,1,Not as described,returned,507.0,67,Female,City99,Gift Card,Standard,37.53,1,0.5066144047035767,Monday,0.6018162002344183
ORD00003776,PROD00003776,USER00003776,2023-07-29,2024-12-22,Clothing,73.31,1,Defective,returned,512.0,33,Male,City59,PayPal,Standard,47.4,1,0.5245,Saturday,0.6346304409930469
ORD00003833,PROD00003833,USER00003833,2023-02-08,2024-12-11,Home,431.92,3,Not as described,returned,672.0,70,Male,City50,Gift Card,Express,33.07,1,0.4901477832512315,Wednesday,0.6671799658486166
ORD00003877,PROD00003877,USER00003877,2023-08-06,2024-09-26,Clothing,336.38,1,Changed mind,returned,417.0,62,Male,City70,PayPal,Next-Day,47.54,1,0.5245,Sunday,0.6175358666819123
ORD00003895,PROD00003895,USER00003895,2023-04-20,2024-12-12,Books,158.3,5,Changed mind,returned,602.0,51,Female,City47,Debit Card,Next-Day,34.33,1,0.5066144047035767,Thursday,0.6597004195884969
ORD00003903,PROD00003903,USER00003903,2023-07-28,2024-10-28,Toys,77.17,5,Changed mind,returned,458.0,25,Male,City29,Gift Card,Express,41.1,1,0.4953703703703703,Friday,0.6186725416406219
ORD00003904,PROD00003904,USER00003904,2023-02-03,2024-12-09,Toys,23.06,1,Changed mind,returned,675.0,50,Male,City71,Credit Card,Standard,11.39,1,0.4953703703703703,Friday,0.7000871301768772
ORD00003938,PROD00003938,USER00003938,2023-07-13,2024-11-16,Home,259.39,3,Changed mind,returned,492.0,59,Female,City85,Debit Card,Express,47.57,1,0.4901477832512315,Thursday,0.6111335585118083
ORD00003974,PROD00003974,USER00003974,2023-12-15,2024-11-28,Electronics,348.37,2,Defective,returned,349.0,27,Female,City25,Gift Card,Express,0.25,1,0.5093198992443325,Friday,0.6015901605077397
ORD00004084,PROD00004084,USER00004084,2023-02-03,2024-01-01,Clothing,197.15,4,Defective,returned,332.0,65,Male,City96,Credit Card,Next-Day,42.62,1,0.5245,Friday,0.6011657297843392
ORD00004114,PROD00004114,USER00004114,2023-07-28,2024-10-19,Toys,391.03,2,Wrong item,returned,449.0,30,Female,City92,Debit Card,Express,0.57,1,0.4953703703703703,Friday,0.6151066455518325
ORD00004181,PROD00004181,USER00004181,2023-06-24,2024-10-30,Books,67.62,5,Changed mind,returned,494.0,27,Male,City74,Credit Card,Next-Day,20.48,1,0.5066144047035767,Saturday,0.6087173282757594
ORD00004197,PROD00004197,USER00004197,2023-06-20,2024-12-20,Toys,365.48,1,Changed mind,returned,549.0,55,Male,City58,Gift Card,Standard,17.47,1,0.4953703703703703,Tuesday,0.6051956797407937
ORD00004208,PROD00004208,USER00004208,2023-02-17,2024-07-12,Books,257.65,1,Wrong item,returned,511.0,64,Female,City86,Gift Card,Express,24.33,1,0.5066144047035767,Friday,0.6525757520370888
ORD00004321,PROD00004321,USER00004321,2023-03-25,2024-09-02,Toys,201.11,5,Not as described,returned,527.0,38,Female,City75,PayPal,Next-Day,18.53,1,0.4953703703703703,Saturday,0.6081727001788798
ORD00004344,PROD00004344,USER00004344,2023-06-19,2024-11-23,Home,384.9,2,Defective,returned,523.0,42,Female,City12,Debit Card,Standard,46.09,1,0.4901477832512315,Monday,0.6021410988355645
ORD00004354,PROD00004354,USER00004354,2023-01-07,2024-10-27,Toys,351.89,3,Defective,returned,659.0,34,Male,City30,Gift Card,Express,38.08,1,0.4953703703703703,Saturday,0.6594698207392661
ORD00004389,PROD00004389,USER00004389,2023-07-25,2024-12-23,Books,229.72,2,Changed mind,returned,517.0,50,Female,City42,Debit Card,Express,42.99,1,0.5066144047035767,Tuesday,0.6061420658765481
ORD00004429,PROD00004429,USER00004429,2023-07-14,2024-08-09,Electronics,346.82,4,Changed mind,returned,392.0,41,Female,City67,Credit Card,Next-Day,8.25,1,0.5093198992443325,Friday,0.6187352914343351
ORD00004466,PROD00004466,USER00004466,2023-02-27,2024-12-16,Toys,437.44,3,Not as described,returned,658.0,46,Male,City2,Credit Card,Express,44.33,1,0.4953703703703703,Monday,0.6476159956838213
ORD00004485,PROD00004485,USER00004485,2023-04-01,2024-12-19,Clothing,207.83,2,Not as described,returned,628.0,45,Male,City99,Gift Card,Next-Day,15.05,1,0.5245,Saturday,0.6784384216047901
ORD00004500,PROD00004500,USER00004500,2023-05-17,2024-10-02,Clothing,206.66,2,Not as described,returned,504.0,55,Male,City53,Credit Card,Next-Day,49.16,1,0.5245,Wednesday,0.6269866077757019
ORD00004520,PROD00004520,USER00004520,2023-01-15,2024-06-30,Home,95.79,4,Changed mind,returned,532.0,21,Female,City53,Debit Card,Express,36.46,1,0.4901477832512315,Sunday,0.6379311870007384
ORD00004526,PROD00004526,USER00004526,2023-08-06,2024-10-16,Clothing,416.74,5,Wrong item,returned,437.0,37,Female,City49,PayPal,Standard,15.26,1,0.5245,Sunday,0.6254232217899299
ORD00004536,PROD00004536,USER00004536,2023-07-12,2024-10-02,Clothing,339.58,3,Changed mind,returned,448.0,26,Male,City65,Credit Card,Express,36.73,1,0.5245,Wednesday,0.604781446903544
ORD00004563,PROD00004563,USER00004563,2023-01-22,2024-10-18,Electronics,415.59,3,Defective,returned,635.0,50,Female,City36,Debit Card,Next-Day,25.73,1,0.5093198992443325,Sunday,0.6937785596243013
ORD00004578,PROD00004578,USER00004578,2023-05-21,2024-12-09,Clothing,127.21,2,Defective,returned,568.0,41,Female,City18,PayPal,Express,9.71,1,0.5245,Sunday,0.6752988367475766
ORD00004667,PROD00004667,USER00004667,2023-05-28,2024-10-18,Electronics,153.43,1,Not as described,returned,509.0,20,Male,City28,Debit Card,Express,11.09,1,0.5093198992443325,Sunday,0.6471667520220957
ORD00004790,PROD00004790,USER00004790,2023-03-26,2024-05-04,Electronics,21.55,5,Defective,returned,405.0,32,Female,City22,Gift Card,Next-Day,20.12,1,0.5093198992443325,Sunday,0.6064120112812211
ORD00004807,PROD00004807,USER00004807,2023-02-03,2024-03-15,Clothing,397.17,2,Not as described,returned,406.0,42,Male,City31,PayPal,Next-Day,25.92,1,0.5245,Friday,0.6305049967744225
ORD00004811,PROD00004811,USER00004811,2023-02-18,2024-10-18,Electronics,404.87,3,Wrong item,returned,608.0,60,Female,City94,PayPal,Next-Day,18.04,1,0.5093198992443325,Saturday,0.6651534899614105
ORD00004861,PROD00004861,USER00004861,2023-03-17,2024-08-10,Books,359.95,1,Not as described,returned,512.0,25,Female,City34,Gift Card,Next-Day,22.26,1,0.5066144047035767,Friday,0.6529557463193124
ORD00004862,PROD00004862,USER00004862,2023-01-18,2024-09-11,Clothing,19.98,4,Not as described,returned,602.0,21,Male,City15,Credit Card,Express,9.51,1,0.5245,Wednesday,0.6645429196951744
ORD00004874,PROD00004874,USER00004874,2023-09-01,2024-10-14,Clothing,344.98,2,Not as described,returned,409.0,54,Female,City73,Debit Card,Next-Day,47.99,1,0.5245,Friday,0.6316759233383534
ORD00004887,PROD00004887,USER00004887,2023-02-12,2024-12-03,Toys,22.48,4,Changed mind,returned,660.0,32,Female,City2,Credit Card,Express,12.88,1,0.4953703703703703,Sunday,0.6789265093265779
ORD00004919,PROD00004919,USER00004919,2023-02-28,2024-09-28,Home,167.27,3,Defective,returned,578.0,23,Female,City71,PayPal,Next-Day,36.22,1,0.4901477832512315,Tuesday,0.6243191025415986
ORD00004936,PROD00004936,USER00004936,2023-05-24,2024-12-29,Toys,411.4,2,Not as described,returned,585.0,30,Male,City70,Gift Card,Express,23.13,1,0.4953703703703703,Wednesday,0.6265542051697099
ORD00004975,PROD00004975,USER00004975,2023-01-03,2024-10-01,Books,288.87,5,Defective,returned,637.0,45,Female,City65,Gift Card,Express,3.76,1,0.5066144047035767,Tuesday,0.6530110610505538
ORD00005010,PROD00005010,USER00005010,2023-03-27,2024-06-29,Clothing,28.88,4,Changed mind,returned,460.0,37,Female,City61,Debit Card,Standard,24.21,1,0.5245,Monday,0.6021130344000707
ORD00005087,PROD00005087,USER00005087,2023-04-16,2024-08-15,Clothing,417.19,4,Changed mind,returned,487.0,38,Male,City5,PayPal,Express,14.14,1,0.5245,Sunday,0.6448449732169927
ORD00005093,PROD00005093,USER00005093,2023-04-11,2024-11-22,Home,343.2,5,Wrong item,returned,591.0,59,Female,City28,PayPal,Standard,26.39,1,0.4901477832512315,Tuesday,0.6294167996013526
ORD00005101,PROD00005101,USER00005101,2023-04-13,2024-10-08,Electronics,417.97,4,Wrong item,returned,544.0,23,Female,City36,Credit Card,Express,21.57,1,0.5093198992443325,Thursday,0.6497698080253389
ORD00005118,PROD00005118,USER00005118,2023-10-12,2024-11-22,Clothing,341.89,5,Not as described,returned,407.0,28,Male,City42,PayPal,Next-Day,18.34,1,0.5245,Thursday,0.6023053338617413
